id,性别,民族,年龄,学历,在职离职,工作经验,服务范围,评价,金额,服务类型
994.0,女,汉,43.0,5.0,IN,4.0,环翠区,2.92,7880.0,2
1003.0,女,汉,42.0,5.0,IN,1.6,环翠区,3.15,4800.0,2
1016.0,女,汉,54.0,5.0,IN,4.8,高区,2.56,5000.0,2
1032.0,女,汉,36.0,5.0,IN,4.3,"经区,高区,环翠区",3.78,4500.0,2
1033.0,女,汉,49.0,5.0,IN,6.8,"经区,高区,环翠区",2.23,4500.0,2
1034.0,女,汉,52.0,5.0,IN,6.2,"经区,高区,环翠区",4.63,4800.0,2
1035.0,女,汉,48.0,5.0,IN,5.0,"经区,高区,环翠区",1.86,4500.0,2
1038.0,女,汉,50.0,5.0,IN,0.2,"经区,高区,环翠区",1.44,3800.0,2
1039.0,女,汉,45.0,5.0,IN,9.4,"经区,高区,环翠区",4.91,4500.0,2
1040.0,女,汉,50.0,5.0,IN,0.6,"经区,高区,环翠区",3.38,4500.0,2
1041.0,女,汉,53.0,5.0,IN,9.1,"经区,高区,环翠区",1.78,4800.0,2
1043.0,女,汉,48.0,5.0,IN,3.9,"经区,高区,环翠区",4.63,5800.0,2
1044.0,女,汉,55.0,5.0,IN,8.9,"经区,高区,环翠区",4.84,4600.0,2
1046.0,女,汉,48.0,5.0,IN,2.3,"经区,高区,环翠区",2.03,3800.0,2
1047.0,女,汉,53.0,5.0,IN,4.9,"经区,高区,环翠区",1.59,3500.0,2
1048.0,女,汉,49.0,5.0,IN,1.3,"经区,高区,环翠区",1.15,3600.0,2
1049.0,女,汉,50.0,5.0,IN,4.6,"经区,高区,环翠区",3.94,3800.0,2
1060.0,女,汉,49.0,5.0,IN,0.5,"经区,高区,环翠区",1.69,4500.0,2
1061.0,女,汉,61.0,5.0,IN,7.3,"经区,高区,环翠区",1.88,4800.0,2
1062.0,女,汉,38.0,5.0,IN,5.9,"经区,高区,环翠区",4.23,4500.0,2
1063.0,女,汉,53.0,5.0,IN,6.8,"经区,高区,环翠区",2.49,5800.0,2
1066.0,女,汉,33.0,5.0,IN,7.1,"经区,高区,环翠区",1.67,4500.0,2
1067.0,女,汉,49.0,5.0,IN,3.9,"经区,高区,环翠区",3.2,4500.0,2
1068.0,女,汉,50.0,5.0,IN,7.8,"经区,高区,环翠区",3.94,4800.0,2
1069.0,女,汉,53.0,5.0,IN,8.5,"经区,高区,环翠区",3.71,4500.0,2
1071.0,女,汉,51.0,5.0,IN,2.8,"经区,高区,环翠区",2.04,4500.0,2
1072.0,女,汉,58.0,5.0,IN,2.4,"经区,高区,环翠区",3.4,4500.0,2
1074.0,女,汉,50.0,5.0,IN,2.3,"经区,高区,环翠区",4.93,4500.0,2
1085.0,女,汉,30.0,5.0,IN,0.0,"经区,高区,环翠区",2.83,4600.0,2
1087.0,女,汉,56.0,5.0,IN,4.8,"经区,高区,环翠区",1.85,4500.0,2
1088.0,女,汉,46.0,5.0,IN,0.7,"经区,高区,环翠区",2.06,4500.0,2
1091.0,女,汉,44.0,5.0,IN,9.3,"经区,高区,环翠区",4.96,4800.0,2
1093.0,女,汉,43.0,5.0,IN,9.4,"经区,高区,环翠区",4.74,5800.0,2
1094.0,女,汉,34.0,5.0,IN,9.4,"经区,高区,环翠区",3.1,4600.0,2
1096.0,女,汉,43.0,5.0,IN,1.1,"经区,高区,环翠区",3.22,4500.0,2
1097.0,女,汉,59.0,5.0,IN,8.9,"经区,高区,环翠区",3.21,4500.0,2
1099.0,女,汉,46.0,5.0,IN,7.5,"经区,高区,环翠区",2.99,4500.0,2
1303.0,女,汉,47.0,3.0,IN,7.7,"经区,高区,环翠区",4.94,7880.0,2
1304.0,女,汉,39.0,3.0,IN,0.0,"经区,高区,环翠区",3.36,7880.0,2
1305.0,女,汉,46.0,2.0,IN,5.6,"经区,高区,环翠区",3.43,6880.0,2
1306.0,女,汉,44.0,3.0,IN,1.5,"经区,高区,环翠区",1.44,7880.0,2
1307.0,女,汉,52.0,2.0,IN,1.8,"经区,高区,环翠区",3.13,6880.0,2
3.0,女,汉,45.0,3.0,IN,7.3,"经区,高区,环翠区,其他",4.98,12800.0,3
4.0,女,汉,48.0,3.0,IN,1.8,"经区,高区,环翠区,其他",3.6,6880.0,3
6.0,女,汉,52.0,3.0,IN,6.6,"经区,环翠区",2.48,4880.0,3
9.0,女,汉,45.0,4.0,IN,7.9,"经区,环翠区",4.86,5880.0,3
15.0,女,汉,40.0,3.0,IN,2.7,"经区,高区,环翠区",3.9,5880.0,3
26.0,女,汉,35.0,2.0,IN,7.5,"经区,环翠区",2.9,5880.0,3
41.0,女,汉,30.0,5.0,IN,9.9,"经区,高区,环翠区",3.0,5880.0,3
92.0,女,汉,47.0,3.0,IN,0.4,"经区,环翠区",4.83,6000.0,3
94.0,女,汉,49.0,3.0,IN,1.8,"经区,高区,环翠区",4.72,5500.0,3
95.0,女,汉,46.0,3.0,IN,8.6,"经区,高区,环翠区,其他",1.13,5880.0,3
96.0,女,汉,43.0,3.0,IN,5.5,"经区,高区,环翠区",3.82,6800.0,3
97.0,女,汉,44.0,3.0,IN,0.3,"经区,高区,环翠区",2.36,6000.0,3
98.0,女,汉,49.0,2.0,IN,1.8,"经区,高区,环翠区",2.07,6000.0,3
99.0,女,汉,44.0,3.0,IN,4.1,"经区,高区,环翠区,其他",1.14,5880.0,3
100.0,女,汉,42.0,2.0,IN,1.5,"经区,环翠区",2.35,5000.0,3
102.0,女,汉,48.0,4.0,IN,7.4,"经区,高区,环翠区",1.23,3600.0,3
105.0,女,汉,46.0,2.0,IN,5.3,"经区,高区,环翠区",4.16,6880.0,3
109.0,女,汉,45.0,2.0,IN,1.4,"高区,环翠区",2.87,4500.0,3
121.0,女,汉,48.0,3.0,IN,0.1,"经区,环翠区,其他",4.36,6880.0,3
123.0,女,汉,55.0,3.0,IN,6.1,"经区,高区,环翠区,其他",1.92,12800.0,3
141.0,女,汉,34.0,2.0,IN,0.1,"经区,高区,环翠区",2.02,5500.0,3
153.0,女,汉,50.0,2.0,IN,3.7,"经区,高区,环翠区",2.9,5500.0,3
157.0,女,汉,44.0,2.0,IN,6.8,"经区,高区,环翠区",2.89,4800.0,3
158.0,女,汉,37.0,3.0,IN,5.7,"经区,高区,环翠区",4.48,7880.0,3
161.0,女,汉,46.0,2.0,IN,3.4,"经区,高区,环翠区",1.23,5000.0,3
163.0,女,汉,49.0,2.0,IN,6.8,"经区,高区,环翠区,其他",4.51,6000.0,3
168.0,女,汉,34.0,2.0,IN,8.2,"经区,高区,环翠区",1.03,7300.0,3
169.0,女,汉,49.0,2.0,IN,4.1,"经区,环翠区",3.17,6000.0,3
170.0,女,汉,44.0,3.0,IN,8.2,"经区,高区,环翠区,其他",1.21,6880.0,3
172.0,女,汉,38.0,2.0,IN,9.1,"经区,环翠区",2.19,5500.0,3
174.0,女,汉,42.0,4.0,IN,6.3,"经区,高区,环翠区,其他",2.84,6800.0,3
175.0,女,汉,45.0,3.0,IN,0.7,"经区,高区,环翠区",1.93,6000.0,3
176.0,女,汉,44.0,2.0,IN,6.4,"经区,高区,环翠区",2.48,5000.0,3
177.0,女,汉,44.0,3.0,IN,4.4,"经区,环翠区,其他",2.85,6800.0,3
180.0,女,汉,39.0,3.0,IN,7.3,"经区,环翠区,其他",4.64,5600.0,3
181.0,女,汉,52.0,3.0,IN,1.6,"经区,环翠区",3.18,6500.0,3
182.0,女,汉,31.0,3.0,OFF,4.7,"经区,环翠区",2.32,3500.0,3
192.0,女,汉,49.0,2.0,IN,3.5,"经区,高区,环翠区,其他",2.93,5880.0,3
196.0,女,汉,48.0,1.0,IN,1.7,"高区,环翠区",1.63,5000.0,3
197.0,女,汉,47.0,1.0,IN,2.3,"高区,环翠区",3.94,4580.0,3
208.0,女,汉,43.0,0.0,IN,5.2,"经区,高区,环翠区,其他",2.0,6000.0,3
211.0,女,汉,49.0,3.0,IN,2.9,"经区,高区,环翠区,其他",1.16,7300.0,3
220.0,女,汉,56.0,0.0,IN,5.5,"高区,环翠区",4.0,4580.0,3
234.0,女,汉,48.0,4.0,IN,7.4,"经区,高区,环翠区,其他",3.36,7000.0,3
235.0,女,汉,45.0,3.0,IN,2.9,"经区,高区,环翠区",2.46,5800.0,3
236.0,女,汉,35.0,3.0,IN,9.9,"经区,高区,环翠区,其他",2.09,6500.0,3
237.0,女,汉,43.0,3.0,IN,6.3,"经区,高区,环翠区,其他",1.79,5600.0,3
238.0,女,汉,52.0,0.0,IN,8.1,"经区,高区,环翠区,其他",4.67,12800.0,3
239.0,女,汉,52.0,3.0,IN,0.4,"经区,高区,环翠区",1.13,4580.0,3
257.0,女,汉,49.0,3.0,IN,5.8,"经区,高区,环翠区",3.54,7000.0,3
258.0,女,汉,41.0,3.0,IN,1.0,"经区,高区,环翠区",2.48,4500.0,3
260.0,女,汉,42.0,5.0,IN,0.7,"经区,高区,其他",2.14,7000.0,3
263.0,女,汉,38.0,4.0,IN,5.5,"高区,环翠区",3.47,6000.0,3
264.0,女,汉,38.0,4.0,IN,2.7,"经区,高区,环翠区",4.07,6000.0,3
265.0,女,汉,38.0,4.0,IN,9.9,"经区,高区,环翠区",3.1,6000.0,3
266.0,女,汉,37.0,4.0,IN,6.9,"经区,高区,环翠区",1.07,6000.0,3
267.0,女,汉,40.0,0.0,IN,5.2,"经区,高区,环翠区",4.75,9880.0,3
268.0,女,汉,41.0,0.0,IN,5.1,"经区,高区,环翠区",1.92,5500.0,3
269.0,女,汉,28.0,0.0,IN,1.6,高区,4.86,4000.0,3
270.0,女,汉,42.0,0.0,IN,8.8,"高区,环翠区",1.54,4500.0,3
271.0,女,汉,45.0,3.0,IN,5.2,"经区,高区,环翠区",4.08,6500.0,3
272.0,女,汉,51.0,0.0,IN,0.1,"高区,环翠区",3.47,5000.0,3
273.0,女,汉,49.0,3.0,IN,7.5,"经区,高区,环翠区",3.66,5500.0,3
274.0,女,汉,39.0,0.0,IN,3.6,"经区,高区,环翠区",1.12,4800.0,3
275.0,女,汉,29.0,0.0,IN,4.2,高区,3.13,5600.0,3
276.0,女,汉,32.0,3.0,IN,7.8,"经区,高区,环翠区",4.07,4800.0,3
277.0,女,汉,43.0,0.0,IN,2.4,高区,4.29,5800.0,3
290.0,女,汉,49.0,3.0,IN,5.2,"经区,高区",1.04,5600.0,3
300.0,女,汉,50.0,3.0,IN,2.1,"经区,高区,环翠区",3.19,4800.0,3
334.0,女,汉,32.0,3.0,IN,0.4,其他,3.14,5000.0,3
335.0,女,汉,30.0,2.0,IN,4.6,其他,1.89,5000.0,3
347.0,女,汉,47.0,3.0,IN,9.2,"经区,高区,环翠区",3.98,9880.0,3
379.0,女,汉,50.0,2.0,IN,1.0,"经区,高区,环翠区,其他",3.62,5000.0,3
380.0,女,汉,50.0,2.0,IN,10.0,"经区,高区,环翠区,其他",2.33,7300.0,3
385.0,女,汉,49.0,2.0,IN,0.2,"经区,高区,环翠区,其他",5.0,6000.0,3
388.0,女,汉,42.0,3.0,IN,5.8,"经区,环翠区",2.63,5800.0,3
391.0,女,汉,49.0,0.0,IN,1.2,"经区,高区,环翠区,其他",1.71,5600.0,3
398.0,女,汉,48.0,2.0,IN,7.2,"经区,高区,环翠区",4.19,6326.0,3
400.0,女,汉,49.0,2.0,IN,4.0,"经区,高区,环翠区",4.32,7000.0,3
401.0,女,汉,48.0,3.0,IN,4.6,"经区,高区,环翠区",2.55,7000.0,3
403.0,女,汉,36.0,2.0,IN,2.4,"经区,高区,环翠区",1.74,6000.0,3
404.0,女,汉,54.0,0.0,IN,8.8,"经区,高区,环翠区",4.4,6000.0,3
405.0,女,汉,34.0,3.0,IN,4.9,"经区,高区,环翠区",4.09,6880.0,3
406.0,女,汉,44.0,3.0,IN,10.0,经区,3.5,5000.0,3
410.0,女,汉,40.0,3.0,IN,4.0,"经区,高区",3.75,5000.0,3
416.0,女,汉,38.0,3.0,IN,0.2,"经区,高区,环翠区",4.23,4580.0,3
424.0,女,汉,48.0,2.0,IN,8.2,"经区,环翠区",1.51,4500.0,3
427.0,女,汉,39.0,3.0,IN,5.5,"经区,环翠区",4.25,5000.0,3
433.0,女,汉,45.0,0.0,IN,7.9,"高区,环翠区",2.33,5000.0,3
435.0,女,汉,36.0,2.0,IN,8.9,"高区,环翠区",3.1,4500.0,3
906.0,女,汉,36.0,5.0,IN,4.5,环翠区,1.23,5880.0,3
926.0,女,汉,60.0,5.0,IN,3.4,环翠区,3.59,6880.0,3
927.0,女,汉,47.0,5.0,IN,7.0,环翠区,2.35,6880.0,3
928.0,女,汉,72.0,5.0,IN,5.3,环翠区,3.87,6880.0,3
930.0,女,汉,33.0,5.0,IN,8.8,环翠区,1.51,6880.0,3
932.0,女,汉,41.0,5.0,IN,2.0,环翠区,1.03,6880.0,3
935.0,女,汉,50.0,5.0,IN,3.6,环翠区,2.75,6880.0,3
936.0,女,汉,68.0,5.0,IN,7.3,环翠区,3.41,7880.0,3
938.0,女,汉,64.0,5.0,IN,8.6,环翠区,2.56,6880.0,3
939.0,女,汉,42.0,5.0,IN,5.6,环翠区,1.42,6880.0,3
942.0,女,汉,63.0,5.0,IN,9.8,环翠区,4.23,6880.0,3
949.0,女,汉,38.0,5.0,IN,4.9,环翠区,2.94,6880.0,3
951.0,女,汉,55.0,5.0,IN,5.2,环翠区,4.85,4880.0,3
956.0,女,汉,60.0,5.0,IN,4.3,环翠区,2.59,6880.0,3
957.0,女,汉,46.0,5.0,IN,5.8,环翠区,4.87,5880.0,3
958.0,女,汉,50.0,5.0,IN,1.6,环翠区,2.26,5880.0,3
959.0,女,汉,61.0,5.0,IN,7.1,环翠区,4.45,6880.0,3
960.0,女,汉,66.0,5.0,IN,3.7,环翠区,4.98,6880.0,3
962.0,女,汉,29.0,5.0,IN,8.7,环翠区,3.95,6880.0,3
963.0,女,汉,26.0,5.0,IN,4.6,环翠区,1.51,6880.0,3
964.0,女,汉,26.0,5.0,IN,5.4,环翠区,1.47,5880.0,3
965.0,女,汉,33.0,5.0,IN,0.1,环翠区,4.22,5880.0,3
968.0,女,汉,51.0,5.0,IN,2.0,环翠区,4.62,5880.0,3
981.0,女,汉,63.0,5.0,IN,1.0,环翠区,2.62,5880.0,3
982.0,女,汉,37.0,5.0,IN,0.9,环翠区,1.97,7880.0,3
983.0,女,汉,43.0,5.0,IN,4.9,环翠区,4.26,7880.0,3
984.0,女,汉,67.0,5.0,IN,3.9,环翠区,1.18,9880.0,3
985.0,女,汉,50.0,5.0,IN,4.9,环翠区,1.82,6880.0,3
986.0,女,汉,66.0,5.0,IN,3.5,环翠区,4.67,6880.0,3
987.0,女,汉,39.0,5.0,IN,2.5,环翠区,2.61,6880.0,3
988.0,女,汉,23.0,5.0,IN,3.1,环翠区,2.91,6880.0,3
989.0,女,汉,23.0,5.0,IN,5.9,环翠区,2.53,6880.0,3
990.0,女,汉,33.0,5.0,IN,6.5,环翠区,1.74,6880.0,3
991.0,女,汉,52.0,5.0,IN,1.4,环翠区,2.33,6880.0,3
992.0,女,汉,58.0,5.0,IN,4.5,环翠区,3.17,6880.0,3
993.0,女,汉,71.0,5.0,IN,4.2,环翠区,4.15,6880.0,3
994.0,女,汉,43.0,5.0,IN,4.0,环翠区,2.92,7880.0,3
998.0,女,汉,45.0,5.0,IN,2.4,环翠区,2.31,3800.0,3
1000.0,女,汉,46.0,5.0,IN,8.1,环翠区,1.14,3500.0,3
1002.0,女,汉,35.0,5.0,IN,0.5,环翠区,3.22,3500.0,3
1005.0,女,汉,48.0,5.0,IN,1.8,环翠区,2.38,3500.0,3
1020.0,女,汉,35.0,5.0,IN,8.9,"经区,高区,环翠区",4.5,3500.0,3
1022.0,女,汉,31.0,5.0,IN,2.0,"经区,高区,环翠区",2.0,3800.0,3
1023.0,女,汉,52.0,5.0,IN,2.8,"经区,高区,环翠区",1.12,4500.0,3
1024.0,女,汉,46.0,5.0,IN,6.2,"经区,高区,环翠区",2.35,4500.0,3
1025.0,女,汉,52.0,5.0,IN,9.3,"经区,高区,环翠区",2.5,4800.0,3
1027.0,女,汉,36.0,5.0,IN,8.7,"经区,高区,环翠区",1.85,5800.0,3
1030.0,女,汉,49.0,5.0,IN,8.2,"经区,高区,环翠区",3.0,3600.0,3
1031.0,女,汉,50.0,5.0,IN,10.0,"经区,高区,环翠区",3.09,3800.0,3
1051.0,女,汉,49.0,5.0,IN,8.4,"经区,高区,环翠区",4.3,4500.0,3
1052.0,女,汉,63.0,5.0,IN,3.5,"经区,高区,环翠区",3.19,4800.0,3
1053.0,女,汉,49.0,5.0,IN,8.9,"经区,高区,环翠区",3.17,4500.0,3
1058.0,女,汉,57.0,5.0,IN,5.9,"经区,高区,环翠区",3.45,3800.0,3
1059.0,女,汉,46.0,5.0,IN,9.2,"经区,高区,环翠区",4.64,4500.0,3
1076.0,女,汉,50.0,5.0,IN,8.9,"经区,高区,环翠区",2.15,4600.0,3
1077.0,女,汉,47.0,5.0,IN,1.3,"经区,高区,环翠区",2.55,3500.0,3
1080.0,女,汉,48.0,5.0,IN,8.8,"经区,高区,环翠区",3.64,4500.0,3
1083.0,女,汉,33.0,5.0,IN,8.6,"经区,高区,环翠区",4.67,4500.0,3
1084.0,女,汉,49.0,5.0,IN,7.3,"经区,高区,环翠区",2.41,5800.0,3
1303.0,女,汉,47.0,3.0,IN,7.7,"经区,高区,环翠区",4.94,6000.0,3
1304.0,女,汉,39.0,3.0,IN,0.0,"经区,高区,环翠区",3.36,6880.0,3
1305.0,女,汉,46.0,2.0,IN,5.6,"经区,高区,环翠区",3.43,7300.0,3
1306.0,女,汉,44.0,3.0,IN,1.5,"经区,高区,环翠区",1.44,6880.0,3
1307.0,女,汉,52.0,2.0,IN,1.8,"经区,高区,环翠区",3.13,4600.0,3
5.0,女,汉,40.0,3.0,IN,1.3,"经区,高区,环翠区,其他",2.73,4500.0,4
7.0,女,汉,49.0,2.0,IN,9.2,"经区,环翠区",3.79,8100.0,4
8.0,女,汉,48.0,4.0,IN,6.1,"经区,环翠区",4.8,8100.0,4
9.0,女,汉,45.0,4.0,IN,7.9,"经区,环翠区",4.86,4500.0,4
10.0,女,汉,45.0,3.0,IN,5.7,"经区,高区,环翠区,其他",2.82,9000.0,4
11.0,女,汉,44.0,3.0,IN,2.4,"经区,高区,环翠区",3.83,12800.0,4
12.0,女,汉,46.0,3.0,IN,5.8,"经区,高区,环翠区",2.9,5000.0,4
13.0,女,汉,48.0,3.0,IN,1.2,"经区,高区,环翠区",2.66,5000.0,4
14.0,女,汉,49.0,3.0,IN,5.9,"经区,高区,环翠区",2.4,7200.0,4
15.0,女,汉,40.0,3.0,IN,2.7,"经区,高区,环翠区",3.9,6380.0,4
16.0,女,汉,45.0,3.0,IN,2.7,"经区,环翠区",2.93,8100.0,4
17.0,女,汉,38.0,2.0,IN,9.0,"经区,环翠区",3.7,4000.0,4
25.0,女,汉,55.0,0.0,IN,5.4,"高区,环翠区",4.38,7200.0,4
34.0,女,汉,53.0,2.0,IN,4.2,"经区,高区,环翠区",3.94,9750.0,4
35.0,男,汉,58.0,2.0,IN,7.9,"经区,高区,环翠区",2.0,9750.0,4
36.0,男,汉,48.0,2.0,IN,3.8,"经区,高区,环翠区",4.57,9750.0,4
43.0,男,汉,50.0,3.0,IN,6.9,"经区,高区,环翠区",2.46,9000.0,4
44.0,男,汉,56.0,3.0,IN,8.3,"经区,高区,环翠区",1.85,9750.0,4
45.0,女,汉,51.0,2.0,IN,9.8,"经区,高区,环翠区",2.12,9000.0,4
48.0,女,汉,53.0,3.0,IN,8.1,"高区,环翠区",4.35,9750.0,4
55.0,女,汉,49.0,2.0,IN,3.7,"经区,高区,环翠区",1.98,4500.0,4
67.0,女,汉,40.0,3.0,IN,7.6,"经区,高区,环翠区",1.16,9750.0,4
71.0,女,汉,54.0,2.0,IN,8.3,"经区,环翠区",3.29,4500.0,4
72.0,男,汉,61.0,3.0,IN,6.5,"经区,高区,环翠区",4.28,9000.0,4
88.0,女,汉,61.0,3.0,IN,5.3,"经区,高区,环翠区",4.1,3000.0,4
99.0,女,汉,44.0,3.0,IN,4.1,"经区,高区,环翠区,其他",1.14,4000.0,4
129.0,女,汉,54.0,0.0,IN,6.2,经区,2.49,8100.0,4
131.0,女,汉,54.0,0.0,IN,3.1,经区,4.08,5000.0,4
138.0,女,汉,48.0,0.0,IN,4.8,经区,1.72,8400.0,4
143.0,女,汉,57.0,0.0,IN,4.9,环翠区,2.12,8100.0,4
145.0,女,汉,55.0,0.0,IN,2.4,环翠区,2.17,9000.0,4
149.0,女,汉,57.0,0.0,IN,9.7,"经区,环翠区",3.31,4000.0,4
167.0,女,汉,51.0,0.0,IN,4.8,"经区,高区",3.23,8100.0,4
173.0,女,汉,50.0,0.0,IN,2.8,高区,3.28,5000.0,4
201.0,女,汉,55.0,2.0,IN,3.2,"经区,高区,环翠区",4.65,9750.0,4
215.0,女,汉,56.0,0.0,IN,8.7,高区,3.25,9750.0,4
235.0,女,汉,45.0,3.0,IN,2.9,"经区,高区,环翠区",2.46,5000.0,4
258.0,女,汉,41.0,3.0,IN,1.0,"经区,高区,环翠区",2.48,4000.0,4
298.0,女,汉,51.0,2.0,IN,4.2,"经区,高区,环翠区",2.59,8100.0,4
302.0,男,汉,60.0,0.0,IN,1.7,"经区,高区",4.01,8100.0,4
304.0,女,汉,55.0,0.0,IN,6.0,"经区,高区,环翠区",3.02,5000.0,4
324.0,女,汉,52.0,2.0,IN,0.7,高区,2.09,9750.0,4
326.0,女,汉,55.0,2.0,IN,2.8,高区,3.49,9750.0,4
328.0,女,汉,50.0,2.0,IN,2.8,其他,2.13,9750.0,4
339.0,女,汉,49.0,2.0,IN,5.6,其他,2.23,9750.0,4
349.0,女,汉,48.0,0.0,IN,2.7,其他,4.9,9750.0,4
350.0,男,汉,24.0,3.0,IN,7.9,"高区,环翠区",3.89,9000.0,4
366.0,男,汉,53.0,2.0,IN,3.5,其他,4.61,9750.0,4
378.0,男,汉,63.0,1.0,IN,8.8,其他,4.07,9000.0,4
390.0,女,汉,43.0,3.0,IN,6.0,"经区,高区,环翠区",3.04,3000.0,4
391.0,女,汉,49.0,0.0,IN,1.2,"经区,高区,环翠区,其他",1.71,5600.0,4
392.0,女,汉,52.0,0.0,IN,5.0,"经区,高区,环翠区",1.08,5000.0,4
398.0,女,汉,48.0,2.0,IN,7.2,"经区,高区,环翠区",4.19,8100.0,4
399.0,女,汉,50.0,2.0,IN,6.6,"经区,高区,环翠区",4.2,5000.0,4
401.0,女,汉,48.0,3.0,IN,4.6,"经区,高区,环翠区",2.55,9000.0,4
402.0,女,汉,48.0,2.0,IN,3.9,"经区,高区",2.04,7200.0,4
403.0,女,汉,36.0,2.0,IN,2.4,"经区,高区,环翠区",1.74,8100.0,4
404.0,女,汉,54.0,0.0,IN,8.8,"经区,高区,环翠区",4.4,9000.0,4
419.0,女,汉,53.0,0.0,IN,3.4,"经区,高区,环翠区",4.04,4000.0,4
420.0,女,汉,47.0,2.0,IN,1.5,"经区,高区,环翠区",1.2,8400.0,4
428.0,女,汉,48.0,2.0,IN,4.6,"经区,高区,环翠区",3.13,8100.0,4
430.0,女,汉,53.0,0.0,IN,9.6,"经区,高区,环翠区",1.96,8100.0,4
432.0,女,汉,50.0,2.0,IN,1.6,"高区,环翠区",3.7,4800.0,4
434.0,女,汉,50.0,2.0,IN,3.0,"高区,环翠区",1.6,4190.0,4
436.0,男,汉,48.0,2.0,IN,2.6,"经区,高区,环翠区",2.41,9000.0,4
437.0,女,汉,49.0,2.0,IN,8.4,"经区,高区,环翠区",3.66,8400.0,4
438.0,女,汉,49.0,2.0,IN,1.6,"经区,高区,环翠区",1.09,8100.0,4
439.0,女,汉,40.0,2.0,IN,6.7,"经区,环翠区",2.98,8100.0,4
805.0,女,汉,48.0,5.0,IN,4.8,高区,4.25,3000.0,4
834.0,女,汉,49.0,5.0,IN,1.6,高区,2.79,4000.0,4
1303.0,女,汉,47.0,3.0,IN,7.7,"经区,高区,环翠区",4.94,4500.0,4
1305.0,女,汉,46.0,2.0,IN,5.6,"经区,高区,环翠区",3.43,8100.0,4
3.0,女,汉,45.0,3.0,IN,7.3,"经区,高区,环翠区,其他",4.98,12800.0,5
11.0,女,汉,44.0,3.0,IN,2.4,"经区,高区,环翠区",3.83,12800.0,5
166.0,女,汉,50.0,3.0,IN,8.6,"经区,高区,环翠区,其他",1.04,4800.0,5
173.0,女,汉,50.0,0.0,IN,2.8,高区,3.28,3500.0,5
178.0,女,汉,54.0,2.0,IN,10.0,"经区,高区,环翠区,其他",1.29,7840.0,5
