id,性别,民族,年龄,学历,在职离职,工作经验,服务范围,评价,金额,服务类型
211.0,女,汉,49.0,3.0,IN,2.9,"经区,高区,环翠区,其他",1.16,5880.0,5
234.0,女,汉,48.0,4.0,IN,7.4,"经区,高区,环翠区,其他",3.36,4000.0,5
237.0,女,汉,43.0,3.0,IN,6.3,"经区,高区,环翠区,其他",1.79,5880.0,5
238.0,女,汉,52.0,0.0,IN,8.1,"经区,高区,环翠区,其他",4.67,12800.0,5
239.0,女,汉,52.0,3.0,IN,0.4,"经区,高区,环翠区",1.13,6880.0,5
254.0,女,汉,46.0,3.0,IN,5.3,"经区,高区,环翠区,其他",3.92,5400.0,5
257.0,女,汉,49.0,3.0,IN,5.8,"经区,高区,环翠区",3.54,4000.0,5
344.0,女,汉,51.0,0.0,IN,9.0,"经区,高区,环翠区,其他",4.53,4000.0,5
386.0,女,汉,51.0,0.0,IN,4.6,"经区,高区,环翠区",4.53,4800.0,5
27.0,女,汉,53.0,0.0,IN,8.2,"高区,环翠区",1.91,4500.0,6
28.0,女,汉,55.0,0.0,IN,1.7,环翠区,4.45,3800.0,6
30.0,女,汉,55.0,3.0,IN,3.9,"高区,环翠区",3.03,3800.0,6
33.0,女,汉,40.0,3.0,IN,9.1,"高区,环翠区",2.44,5500.0,6
37.0,女,汉,48.0,0.0,IN,7.0,高区,3.52,4500.0,6
66.0,女,汉,55.0,0.0,IN,3.2,"高区,环翠区",4.04,5500.0,6
122.0,女,汉,52.0,0.0,OFF,4.3,环翠区,4.08,4500.0,6
148.0,女,汉,44.0,0.0,IN,9.9,"环翠区,其他",4.36,3800.0,6
150.0,女,汉,52.0,0.0,IN,1.4,"经区,环翠区,其他",1.86,4500.0,6
167.0,女,汉,51.0,0.0,IN,4.8,"经区,高区",3.23,6000.0,6
190.0,女,汉,53.0,2.0,IN,9.7,"经区,环翠区",2.61,6000.0,6
191.0,女,汉,46.0,2.0,IN,4.8,"经区,环翠区",2.39,6000.0,6
202.0,女,汉,52.0,2.0,IN,8.4,"经区,高区,环翠区",2.69,3800.0,6
203.0,女,汉,41.0,3.0,IN,5.7,"经区,高区,环翠区",2.27,3800.0,6
206.0,女,汉,45.0,3.0,IN,2.3,"经区,高区,环翠区,其他",4.79,4500.0,6
208.0,女,汉,43.0,0.0,IN,5.2,"经区,高区,环翠区,其他",2.0,5500.0,6
209.0,女,汉,56.0,0.0,IN,5.9,高区,2.02,4500.0,6
210.0,女,汉,50.0,0.0,IN,8.4,高区,1.54,8100.0,6
212.0,女,汉,56.0,0.0,IN,7.3,"经区,环翠区",3.49,5500.0,6
213.0,女,汉,54.0,0.0,IN,8.5,"高区,环翠区",4.7,5500.0,6
214.0,女,汉,53.0,0.0,IN,2.4,"高区,环翠区",3.69,6000.0,6
216.0,女,汉,53.0,0.0,IN,4.9,高区,4.81,6000.0,6
217.0,女,汉,44.0,0.0,IN,2.9,经区,3.54,4500.0,6
218.0,女,汉,46.0,3.0,IN,9.1,"经区,高区,环翠区",1.5,5500.0,6
219.0,女,汉,53.0,0.0,IN,7.0,高区,1.0,5500.0,6
221.0,女,汉,35.0,0.0,IN,7.4,高区,4.42,8100.0,6
222.0,女,汉,50.0,3.0,IN,3.0,"经区,其他",2.3,5500.0,6
223.0,女,汉,51.0,0.0,IN,6.2,经区,1.44,6000.0,6
224.0,女,汉,56.0,0.0,IN,0.2,"高区,环翠区",3.05,4500.0,6
225.0,女,汉,40.0,0.0,IN,6.7,"高区,环翠区",1.16,4500.0,6
226.0,女,汉,55.0,0.0,IN,8.7,环翠区,4.99,5500.0,6
227.0,女,汉,55.0,0.0,IN,9.5,"高区,环翠区",4.17,8100.0,6
228.0,女,汉,51.0,0.0,IN,7.2,"高区,环翠区",2.39,8100.0,6
230.0,女,汉,59.0,0.0,IN,1.6,"高区,环翠区",3.87,6000.0,6
236.0,女,汉,35.0,3.0,IN,9.9,"经区,高区,环翠区,其他",2.09,6000.0,6
299.0,女,汉,48.0,2.0,IN,9.3,"经区,高区,环翠区",4.92,5500.0,6
310.0,女,汉,43.0,2.0,IN,2.1,高区,1.49,6000.0,6
323.0,女,汉,50.0,0.0,IN,8.2,经区,3.42,6000.0,6
332.0,女,汉,46.0,0.0,IN,0.8,高区,4.33,8100.0,6
348.0,女,汉,45.0,0.0,IN,3.0,"经区,环翠区",2.04,8100.0,6
353.0,女,汉,53.0,0.0,IN,2.3,环翠区,4.79,5500.0,6
360.0,女,汉,48.0,0.0,IN,1.6,经区,2.87,3800.0,6
361.0,女,汉,48.0,0.0,IN,5.6,高区,3.42,8100.0,6
370.0,女,汉,64.0,0.0,IN,6.6,其他,1.45,3800.0,6
377.0,女,汉,52.0,3.0,IN,7.7,高区,3.18,3800.0,6
390.0,女,汉,43.0,3.0,IN,6.0,"经区,高区,环翠区",3.04,3800.0,6
407.0,女,汉,48.0,0.0,IN,7.6,高区,2.5,3800.0,6
411.0,女,汉,54.0,3.0,IN,1.3,"经区,高区,环翠区,其他",2.15,6000.0,6
420.0,女,汉,47.0,2.0,IN,1.5,"经区,高区,环翠区",1.2,6700.0,6
4.0,女,汉,48.0,3.0,IN,1.8,"经区,高区,环翠区,其他",3.6,16760.0,12
6.0,女,汉,52.0,3.0,IN,6.6,"经区,环翠区",2.48,8380.0,12
8.0,女,汉,48.0,4.0,IN,6.1,"经区,环翠区",4.8,9300.0,12
9.0,女,汉,45.0,4.0,IN,7.9,"经区,环翠区",4.86,9966.0,12
15.0,女,汉,40.0,3.0,IN,2.7,"经区,高区,环翠区",3.9,13260.0,12
38.0,女,汉,52.0,2.0,IN,6.0,"经区,环翠区",4.92,8880.0,12
39.0,女,汉,49.0,2.0,IN,6.1,"经区,高区,环翠区",4.32,7380.0,12
40.0,女,汉,55.0,2.0,IN,1.9,"经区,环翠区",4.91,7380.0,12
50.0,女,汉,53.0,2.0,IN,0.8,"经区,高区,环翠区",3.33,9380.0,12
79.0,女,汉,46.0,3.0,IN,9.7,"经区,高区,环翠区",2.46,8630.0,12
94.0,女,汉,49.0,3.0,IN,1.8,"经区,高区,环翠区",4.72,12680.0,12
95.0,女,汉,46.0,3.0,IN,8.6,"经区,高区,环翠区,其他",1.13,11380.0,12
96.0,女,汉,43.0,3.0,IN,5.5,"经区,高区,环翠区",3.82,10380.0,12
97.0,女,汉,44.0,3.0,IN,0.3,"经区,高区,环翠区",2.36,9488.0,12
98.0,女,汉,49.0,2.0,IN,1.8,"经区,高区,环翠区",2.07,6680.0,12
99.0,女,汉,44.0,3.0,IN,4.1,"经区,高区,环翠区,其他",1.14,13800.0,12
100.0,女,汉,42.0,2.0,IN,1.5,"经区,环翠区",2.35,7500.0,12
102.0,女,汉,48.0,4.0,IN,7.4,"经区,高区,环翠区",1.23,15880.0,12
105.0,女,汉,46.0,2.0,IN,5.3,"经区,高区,环翠区",4.16,10630.0,12
117.0,女,汉,51.0,2.0,IN,0.6,"经区,高区,环翠区",4.41,12800.0,12
119.0,女,汉,37.0,3.0,IN,4.4,"经区,高区,环翠区",3.7,7880.0,12
121.0,女,汉,48.0,3.0,IN,0.1,"经区,环翠区,其他",4.36,9780.0,12
152.0,女,汉,48.0,2.0,IN,6.9,"经区,高区,环翠区",3.73,11130.0,12
153.0,女,汉,50.0,2.0,IN,3.7,"经区,高区,环翠区",2.9,11570.0,12
154.0,女,汉,47.0,2.0,IN,3.2,"经区,高区,环翠区",1.31,14600.0,12
155.0,女,汉,53.0,2.0,IN,2.6,"经区,高区,环翠区",1.45,10280.0,12
156.0,女,汉,49.0,2.0,IN,7.4,"经区,高区,环翠区",4.36,8500.0,12
159.0,女,汉,32.0,2.0,IN,7.4,"经区,高区,环翠区",1.55,10300.0,12
160.0,女,汉,45.0,2.0,IN,1.4,"经区,高区,环翠区",2.5,11888.0,12
161.0,女,汉,46.0,2.0,IN,3.4,"经区,高区,环翠区",1.23,12600.0,12
162.0,女,汉,46.0,2.0,IN,9.5,"经区,高区,环翠区",2.47,6500.0,12
163.0,女,汉,49.0,2.0,IN,6.8,"经区,高区,环翠区,其他",4.51,6600.0,12
164.0,女,汉,52.0,3.0,IN,9.2,"经区,高区,环翠区",3.21,8680.0,12
165.0,女,汉,54.0,4.0,IN,1.8,"经区,高区,环翠区",3.28,11380.0,12
167.0,女,汉,51.0,0.0,IN,4.8,"经区,高区",3.23,8300.0,12
169.0,女,汉,49.0,2.0,IN,4.1,"经区,环翠区",3.17,13320.0,12
170.0,女,汉,44.0,3.0,IN,8.2,"经区,高区,环翠区,其他",1.21,10488.0,12
171.0,女,汉,52.0,2.0,IN,4.6,"经区,高区,环翠区",4.9,8380.0,12
173.0,女,汉,50.0,0.0,IN,2.8,高区,3.28,9000.0,12
176.0,女,汉,44.0,2.0,IN,6.4,"经区,高区,环翠区",2.48,9380.0,12
181.0,女,汉,52.0,3.0,IN,1.6,"经区,环翠区",3.18,9480.0,12
191.0,女,汉,46.0,2.0,IN,4.8,"经区,环翠区",2.39,11380.0,12
205.0,女,汉,52.0,3.0,IN,5.1,"经区,高区,环翠区,其他",2.82,8400.0,12
206.0,女,汉,45.0,3.0,IN,2.3,"经区,高区,环翠区,其他",4.79,8500.0,12
208.0,女,汉,43.0,0.0,IN,5.2,"经区,高区,环翠区,其他",2.0,8400.0,12
218.0,女,汉,46.0,3.0,IN,9.1,"经区,高区,环翠区",1.5,11250.0,12
235.0,女,汉,45.0,3.0,IN,2.9,"经区,高区,环翠区",2.46,7800.0,12
236.0,女,汉,35.0,3.0,IN,9.9,"经区,高区,环翠区,其他",2.09,10100.0,12
257.0,女,汉,49.0,3.0,IN,5.8,"经区,高区,环翠区",3.54,9488.0,12
278.0,女,汉,50.0,2.0,IN,4.8,"经区,高区,环翠区",3.04,6100.0,12
279.0,女,汉,49.0,3.0,IN,7.8,"经区,高区,环翠区",1.35,10000.0,12
280.0,女,汉,34.0,2.0,IN,4.8,"经区,高区,环翠区",1.15,7800.0,12
281.0,女,汉,45.0,3.0,IN,3.8,"经区,高区,环翠区",2.66,13050.0,12
282.0,女,汉,44.0,3.0,IN,2.1,"经区,高区,环翠区",2.16,12630.0,12
283.0,女,汉,42.0,4.0,IN,9.4,"经区,高区,环翠区",3.2,10600.0,12
284.0,女,汉,40.0,2.0,IN,4.1,"经区,高区,环翠区",3.82,9880.0,12
285.0,女,汉,53.0,3.0,OFF,7.3,"经区,高区,环翠区",3.1,8400.0,12
286.0,女,汉,45.0,2.0,IN,8.1,"经区,高区,环翠区",4.89,10050.0,12
287.0,女,汉,54.0,2.0,IN,4.2,"经区,高区,环翠区",2.6,9600.0,12
288.0,女,汉,51.0,4.0,IN,5.8,"经区,高区,环翠区",4.18,9900.0,12
289.0,女,汉,44.0,4.0,IN,1.9,"经区,高区,环翠区",3.24,7500.0,12
290.0,女,汉,49.0,3.0,IN,5.2,"经区,高区",1.04,9280.0,12
291.0,女,汉,36.0,4.0,IN,4.5,"经区,高区,环翠区",1.7,10800.0,12
292.0,女,汉,52.0,3.0,IN,5.9,"经区,高区,环翠区",1.27,7400.0,12
293.0,女,汉,54.0,2.0,IN,9.6,"经区,高区,环翠区",4.43,9900.0,12
294.0,女,汉,55.0,0.0,IN,9.2,"经区,高区,环翠区",2.85,10680.0,12
295.0,女,汉,41.0,2.0,IN,0.5,"经区,高区,环翠区",4.24,12800.0,12
296.0,女,汉,50.0,2.0,IN,3.8,"经区,高区,环翠区",1.49,13200.0,12
297.0,女,汉,47.0,3.0,IN,3.9,"经区,高区,环翠区",3.66,12380.0,12
298.0,女,汉,51.0,2.0,IN,4.2,"经区,高区,环翠区",2.59,7400.0,12
299.0,女,汉,48.0,2.0,IN,9.3,"经区,高区,环翠区",4.92,6080.0,12
305.0,女,汉,44.0,0.0,IN,4.0,"高区,环翠区",4.29,7730.0,12
313.0,女,汉,54.0,2.0,IN,3.0,高区,4.26,7550.0,12
328.0,女,汉,50.0,2.0,IN,2.8,其他,2.13,8630.0,12
331.0,女,汉,51.0,2.0,IN,1.5,其他,2.75,8130.0,12
333.0,女,汉,50.0,2.0,IN,1.1,其他,2.85,8630.0,12
339.0,女,汉,49.0,2.0,IN,5.6,其他,2.23,8630.0,12
349.0,女,汉,48.0,0.0,IN,2.7,其他,4.9,8630.0,12
350.0,男,汉,24.0,3.0,IN,7.9,"高区,环翠区",3.89,5900.0,12
373.0,女,汉,49.0,2.0,IN,1.3,经区,3.01,12550.0,12
384.0,女,汉,48.0,3.0,IN,2.6,"经区,高区,环翠区,其他",4.9,13800.0,12
387.0,女,汉,48.0,2.0,IN,3.8,"经区,高区,环翠区,其他",1.13,9180.0,12
388.0,女,汉,42.0,3.0,IN,5.8,"经区,环翠区",2.63,8000.0,12
390.0,女,汉,43.0,3.0,IN,6.0,"经区,高区,环翠区",3.04,10300.0,12
392.0,女,汉,52.0,0.0,IN,5.0,"经区,高区,环翠区",1.08,10000.0,12
397.0,女,汉,47.0,3.0,IN,9.5,"经区,高区,环翠区",3.87,10500.0,12
398.0,女,汉,48.0,2.0,IN,7.2,"经区,高区,环翠区",4.19,10880.0,12
400.0,女,汉,49.0,2.0,IN,4.0,"经区,高区,环翠区",4.32,9130.0,12
401.0,女,汉,48.0,3.0,IN,4.6,"经区,高区,环翠区",2.55,6500.0,12
402.0,女,汉,48.0,2.0,IN,3.9,"经区,高区",2.04,10380.0,12
403.0,女,汉,36.0,2.0,IN,2.4,"经区,高区,环翠区",1.74,13873.0,12
404.0,女,汉,54.0,0.0,IN,8.8,"经区,高区,环翠区",4.4,10000.0,12
405.0,女,汉,34.0,3.0,IN,4.9,"经区,高区,环翠区",4.09,13113.0,12
410.0,女,汉,40.0,3.0,IN,4.0,"经区,高区",3.75,9188.0,12
415.0,女,汉,55.0,0.0,IN,8.3,"经区,高区,环翠区,其他",3.89,8000.0,12
416.0,女,汉,38.0,3.0,IN,0.2,"经区,高区,环翠区",4.23,8380.0,12
420.0,女,汉,47.0,2.0,IN,1.5,"经区,高区,环翠区",1.2,11700.0,12
424.0,女,汉,48.0,2.0,IN,8.2,"经区,环翠区",1.51,7950.0,12
427.0,女,汉,39.0,3.0,IN,5.5,"经区,环翠区",4.25,10000.0,12
428.0,女,汉,48.0,2.0,IN,4.6,"经区,高区,环翠区",3.13,9000.0,12
429.0,女,汉,46.0,2.0,IN,0.5,"经区,环翠区",2.17,8380.0,12
430.0,女,汉,53.0,0.0,IN,9.6,"经区,高区,环翠区",1.96,12870.0,12
431.0,女,汉,52.0,2.0,IN,7.8,"高区,环翠区",1.52,8780.0,12
432.0,女,汉,50.0,2.0,IN,1.6,"高区,环翠区",3.7,9600.0,12
433.0,女,汉,45.0,0.0,IN,7.9,"高区,环翠区",2.33,8800.0,12
434.0,女,汉,50.0,2.0,IN,3.0,"高区,环翠区",1.6,8380.0,12
1307.0,女,汉,52.0,2.0,IN,1.8,"经区,高区,环翠区",3.13,10130.0,12
4.0,女,汉,48.0,3.0,IN,1.8,"经区,高区,环翠区,其他",3.6,14760.0,13
6.0,女,汉,52.0,3.0,IN,6.6,"经区,环翠区",2.48,8380.0,13
9.0,女,汉,45.0,4.0,IN,7.9,"经区,环翠区",4.86,10966.0,13
15.0,女,汉,40.0,3.0,IN,2.7,"经区,高区,环翠区",3.9,12260.0,13
94.0,女,汉,49.0,3.0,IN,1.8,"经区,高区,环翠区",4.72,9300.0,13
95.0,女,汉,46.0,3.0,IN,8.6,"经区,高区,环翠区,其他",1.13,9380.0,13
96.0,女,汉,43.0,3.0,IN,5.5,"经区,高区,环翠区",3.82,10300.0,13
97.0,女,汉,44.0,3.0,IN,0.3,"经区,高区,环翠区",2.36,8600.0,13
98.0,女,汉,49.0,2.0,IN,1.8,"经区,高区,环翠区",2.07,8800.0,13
99.0,女,汉,44.0,3.0,IN,4.1,"经区,高区,环翠区,其他",1.14,11800.0,13
100.0,女,汉,42.0,2.0,IN,1.5,"经区,环翠区",2.35,7000.0,13
102.0,女,汉,48.0,4.0,IN,7.4,"经区,高区,环翠区",1.23,9600.0,13
105.0,女,汉,46.0,2.0,IN,5.3,"经区,高区,环翠区",4.16,10630.0,13
109.0,女,汉,45.0,2.0,IN,1.4,"高区,环翠区",2.87,8250.0,13
121.0,女,汉,48.0,3.0,IN,0.1,"经区,环翠区,其他",4.36,10780.0,13
153.0,女,汉,50.0,2.0,IN,3.7,"经区,高区,环翠区",2.9,11190.0,13
161.0,女,汉,46.0,2.0,IN,3.4,"经区,高区,环翠区",1.23,7800.0,13
163.0,女,汉,49.0,2.0,IN,6.8,"经区,高区,环翠区,其他",4.51,8000.0,13
169.0,女,汉,49.0,2.0,IN,4.1,"经区,环翠区",3.17,12440.0,13
170.0,女,汉,44.0,3.0,IN,8.2,"经区,高区,环翠区,其他",1.21,11480.0,13
176.0,女,汉,44.0,2.0,IN,6.4,"经区,高区,环翠区",2.48,7500.0,13
181.0,女,汉,52.0,3.0,IN,1.6,"经区,环翠区",3.18,11100.0,13
196.0,女,汉,48.0,1.0,IN,1.7,"高区,环翠区",1.63,8750.0,13
197.0,女,汉,47.0,1.0,IN,2.3,"高区,环翠区",3.94,7830.0,13
208.0,女,汉,43.0,0.0,IN,5.2,"经区,高区,环翠区,其他",2.0,8600.0,13
220.0,女,汉,56.0,0.0,IN,5.5,"高区,环翠区",4.0,9580.0,13
235.0,女,汉,45.0,3.0,IN,2.9,"经区,高区,环翠区",2.46,9100.0,13
236.0,女,汉,35.0,3.0,IN,9.9,"经区,高区,环翠区,其他",2.09,9800.0,13
257.0,女,汉,49.0,3.0,IN,5.8,"经区,高区,环翠区",3.54,10600.0,13
290.0,女,汉,49.0,3.0,IN,5.2,"经区,高区",1.04,9000.0,13
385.0,女,汉,49.0,2.0,IN,0.2,"经区,高区,环翠区,其他",5.0,11500.0,13
388.0,女,汉,42.0,3.0,IN,5.8,"经区,环翠区",2.63,9300.0,13
398.0,女,汉,48.0,2.0,IN,7.2,"经区,高区,环翠区",4.19,11326.0,13
400.0,女,汉,49.0,2.0,IN,4.0,"经区,高区,环翠区",4.32,10250.0,13
401.0,女,汉,48.0,3.0,IN,4.6,"经区,高区,环翠区",2.55,9000.0,13
403.0,女,汉,36.0,2.0,IN,2.4,"经区,高区,环翠区",1.74,12993.0,13
404.0,女,汉,54.0,0.0,IN,8.8,"经区,高区,环翠区",4.4,12000.0,13
405.0,女,汉,34.0,3.0,IN,4.9,"经区,高区,环翠区",4.09,13113.0,13
410.0,女,汉,40.0,3.0,IN,4.0,"经区,高区",3.75,8300.0,13
416.0,女,汉,38.0,3.0,IN,0.2,"经区,高区,环翠区",4.23,8080.0,13
424.0,女,汉,48.0,2.0,IN,8.2,"经区,环翠区",1.51,8300.0,13
427.0,女,汉,39.0,3.0,IN,5.5,"经区,环翠区",4.25,10000.0,13
433.0,女,汉,45.0,0.0,IN,7.9,"高区,环翠区",2.33,8800.0,13
1307.0,女,汉,52.0,2.0,IN,1.8,"经区,高区,环翠区",3.13,7850.0,13
8.0,女,汉,48.0,4.0,IN,6.1,"经区,环翠区",4.8,11600.0,14
9.0,女,汉,45.0,4.0,IN,7.9,"经区,环翠区",4.86,9586.0,14
15.0,女,汉,40.0,3.0,IN,2.7,"经区,高区,环翠区",3.9,12760.0,14
25.0,女,汉,55.0,0.0,IN,5.4,"高区,环翠区",4.38,10200.0,14
34.0,女,汉,53.0,2.0,IN,4.2,"经区,高区,环翠区",3.94,13500.0,14
35.0,男,汉,58.0,2.0,IN,7.9,"经区,高区,环翠区",2.0,13500.0,14
48.0,女,汉,53.0,3.0,IN,8.1,"高区,环翠区",4.35,13000.0,14
67.0,女,汉,40.0,3.0,IN,7.6,"经区,高区,环翠区",1.16,13500.0,14
71.0,女,汉,54.0,2.0,IN,8.3,"经区,环翠区",3.29,7500.0,14
99.0,女,汉,44.0,3.0,IN,4.1,"经区,高区,环翠区,其他",1.14,9920.0,14
129.0,女,汉,54.0,0.0,IN,6.2,经区,2.49,10100.0,14
131.0,女,汉,54.0,0.0,IN,3.1,经区,4.08,9250.0,14
138.0,女,汉,48.0,0.0,IN,4.8,经区,1.72,11200.0,14
145.0,女,汉,55.0,0.0,IN,2.4,环翠区,2.17,12500.0,14
149.0,女,汉,57.0,0.0,IN,9.7,"经区,环翠区",3.31,7200.0,14
167.0,女,汉,51.0,0.0,IN,4.8,"经区,高区",3.23,12600.0,14
173.0,女,汉,50.0,0.0,IN,2.8,高区,3.28,9500.0,14
201.0,女,汉,55.0,2.0,IN,3.2,"经区,高区,环翠区",4.65,13500.0,14
215.0,女,汉,56.0,0.0,IN,8.7,高区,3.25,13000.0,14
235.0,女,汉,45.0,3.0,IN,2.9,"经区,高区,环翠区",2.46,8300.0,14
298.0,女,汉,51.0,2.0,IN,4.2,"经区,高区,环翠区",2.59,12000.0,14
302.0,男,汉,60.0,0.0,IN,1.7,"经区,高区",4.01,12350.0,14
304.0,女,汉,55.0,0.0,IN,6.0,"经区,高区,环翠区",3.02,9250.0,14
324.0,女,汉,52.0,2.0,IN,0.7,高区,2.09,13000.0,14
326.0,女,汉,55.0,2.0,IN,2.8,高区,3.49,13000.0,14
328.0,女,汉,50.0,2.0,IN,2.8,其他,2.13,13500.0,14
339.0,女,汉,49.0,2.0,IN,5.6,其他,2.23,13500.0,14
349.0,女,汉,48.0,0.0,IN,2.7,其他,4.9,13500.0,14
350.0,男,汉,24.0,3.0,IN,7.9,"高区,环翠区",3.89,11400.0,14
390.0,女,汉,43.0,3.0,IN,6.0,"经区,高区,环翠区",3.04,7500.0,14
392.0,女,汉,52.0,0.0,IN,5.0,"经区,高区,环翠区",1.08,10000.0,14
398.0,女,汉,48.0,2.0,IN,7.2,"经区,高区,环翠区",4.19,13100.0,14
399.0,女,汉,50.0,2.0,IN,6.6,"经区,高区,环翠区",4.2,9800.0,14
401.0,女,汉,48.0,3.0,IN,4.6,"经区,高区,环翠区",2.55,11000.0,14
402.0,女,汉,48.0,2.0,IN,3.9,"经区,高区",2.04,10700.0,14
403.0,女,汉,36.0,2.0,IN,2.4,"经区,高区,环翠区",1.74,15093.0,14
404.0,女,汉,54.0,0.0,IN,8.8,"经区,高区,环翠区",4.4,15000.0,14
419.0,女,汉,53.0,0.0,IN,3.4,"经区,高区,环翠区",4.04,9000.0,14
420.0,女,汉,47.0,2.0,IN,1.5,"经区,高区,环翠区",1.2,13400.0,14
428.0,女,汉,48.0,2.0,IN,4.6,"经区,高区,环翠区",3.13,11600.0,14
430.0,女,汉,53.0,0.0,IN,9.6,"经区,高区,环翠区",1.96,15090.0,14
432.0,女,汉,50.0,2.0,IN,1.6,"高区,环翠区",3.7,8400.0,14
434.0,女,汉,50.0,2.0,IN,3.0,"高区,环翠区",1.6,7690.0,14
436.0,男,汉,48.0,2.0,IN,2.6,"经区,高区,环翠区",2.41,14500.0,14
437.0,女,汉,49.0,2.0,IN,8.4,"经区,高区,环翠区",3.66,11900.0,14
438.0,女,汉,49.0,2.0,IN,1.6,"经区,高区,环翠区",1.09,12900.0,14
439.0,女,汉,40.0,2.0,IN,6.7,"经区,环翠区",2.98,11600.0,14
27.0,女,汉,53.0,0.0,IN,8.2,"高区,环翠区",1.91,7100.0,16
28.0,女,汉,55.0,0.0,IN,1.7,环翠区,4.45,6200.0,16
30.0,女,汉,55.0,3.0,IN,3.9,"高区,环翠区",3.03,7050.0,16
37.0,女,汉,48.0,0.0,IN,7.0,高区,3.52,7000.0,16
66.0,女,汉,55.0,0.0,IN,3.2,"高区,环翠区",4.04,7600.0,16
122.0,女,汉,52.0,0.0,OFF,4.3,环翠区,4.08,8750.0,16
148.0,女,汉,44.0,0.0,IN,9.9,"环翠区,其他",4.36,7400.0,16
167.0,女,汉,51.0,0.0,IN,4.8,"经区,高区",3.23,10500.0,16
190.0,女,汉,53.0,2.0,IN,9.7,"经区,环翠区",2.61,9500.0,16
191.0,女,汉,46.0,2.0,IN,4.8,"经区,环翠区",2.39,9500.0,16
206.0,女,汉,45.0,3.0,IN,2.3,"经区,高区,环翠区,其他",4.79,8500.0,16
