id,性别,民族,年龄,学历,在职离职,工作经验,服务范围,评价,金额,服务类型
208.0,女,汉,43.0,0.0,IN,5.2,"经区,高区,环翠区,其他",2.0,8100.0,16
209.0,女,汉,56.0,0.0,IN,5.9,高区,2.02,6600.0,16
210.0,女,汉,50.0,0.0,IN,8.4,高区,1.54,11850.0,16
212.0,女,汉,56.0,0.0,IN,7.3,"经区,环翠区",3.49,8750.0,16
213.0,女,汉,54.0,0.0,IN,8.5,"高区,环翠区",4.7,7600.0,16
214.0,女,汉,53.0,0.0,IN,2.4,"高区,环翠区",3.69,8100.0,16
216.0,女,汉,53.0,0.0,IN,4.9,高区,4.81,8100.0,16
217.0,女,汉,44.0,0.0,IN,2.9,经区,3.54,7750.0,16
218.0,女,汉,46.0,3.0,IN,9.1,"经区,高区,环翠区",1.5,9750.0,16
219.0,女,汉,53.0,0.0,IN,7.0,高区,1.0,8750.0,16
221.0,女,汉,35.0,0.0,IN,7.4,高区,4.42,11350.0,16
222.0,女,汉,50.0,3.0,IN,3.0,"经区,其他",2.3,9000.0,16
223.0,女,汉,51.0,0.0,IN,6.2,经区,1.44,8100.0,16
224.0,女,汉,56.0,0.0,IN,0.2,"高区,环翠区",3.05,7750.0,16
225.0,女,汉,40.0,0.0,IN,6.7,"高区,环翠区",1.16,7750.0,16
226.0,女,汉,55.0,0.0,IN,8.7,环翠区,4.99,8500.0,16
227.0,女,汉,55.0,0.0,IN,9.5,"高区,环翠区",4.17,10200.0,16
228.0,女,汉,51.0,0.0,IN,7.2,"高区,环翠区",2.39,11100.0,16
230.0,女,汉,59.0,0.0,IN,1.6,"高区,环翠区",3.87,9250.0,16
236.0,女,汉,35.0,3.0,IN,9.9,"经区,高区,环翠区,其他",2.09,9300.0,16
299.0,女,汉,48.0,2.0,IN,9.3,"经区,高区,环翠区",4.92,7600.0,16
310.0,女,汉,43.0,2.0,IN,2.1,高区,1.49,8500.0,16
332.0,女,汉,46.0,0.0,IN,0.8,高区,4.33,10600.0,16
353.0,女,汉,53.0,0.0,IN,2.3,环翠区,4.79,7500.0,16
360.0,女,汉,48.0,0.0,IN,1.6,经区,2.87,5800.0,16
361.0,女,汉,48.0,0.0,IN,5.6,高区,3.42,11100.0,16
370.0,女,汉,64.0,0.0,IN,6.6,其他,1.45,7300.0,16
377.0,女,汉,52.0,3.0,IN,7.7,高区,3.18,7000.0,16
390.0,女,汉,43.0,3.0,IN,6.0,"经区,高区,环翠区",3.04,8300.0,16
407.0,女,汉,48.0,0.0,IN,7.6,高区,2.5,6800.0,16
411.0,女,汉,54.0,3.0,IN,1.3,"经区,高区,环翠区,其他",2.15,8800.0,16
420.0,女,汉,47.0,2.0,IN,1.5,"经区,高区,环翠区",1.2,11700.0,16
3.0,女,汉,45.0,3.0,IN,7.3,"经区,高区,环翠区,其他",4.98,12800.0,23
4.0,女,汉,48.0,3.0,IN,1.8,"经区,高区,环翠区,其他",3.6,15760.0,23
6.0,女,汉,52.0,3.0,IN,6.6,"经区,环翠区",2.48,9760.0,23
9.0,女,汉,45.0,4.0,IN,7.9,"经区,环翠区",4.86,10760.0,23
15.0,女,汉,40.0,3.0,IN,2.7,"经区,高区,环翠区",3.9,12760.0,23
26.0,女,汉,35.0,2.0,IN,7.5,"经区,环翠区",2.9,11760.0,23
41.0,女,汉,30.0,5.0,IN,9.9,"经区,高区,环翠区",3.0,10760.0,23
94.0,女,汉,49.0,3.0,IN,1.8,"经区,高区,环翠区",4.72,14380.0,23
95.0,女,汉,46.0,3.0,IN,8.6,"经区,高区,环翠区,其他",1.13,13760.0,23
96.0,女,汉,43.0,3.0,IN,5.5,"经区,高区,环翠区",3.82,13680.0,23
97.0,女,汉,44.0,3.0,IN,0.3,"经区,高区,环翠区",2.36,12888.0,23
98.0,女,汉,49.0,2.0,IN,1.8,"经区,高区,环翠区",2.07,9880.0,23
99.0,女,汉,44.0,3.0,IN,4.1,"经区,高区,环翠区,其他",1.14,13760.0,23
100.0,女,汉,42.0,2.0,IN,1.5,"经区,环翠区",2.35,10500.0,23
102.0,女,汉,48.0,4.0,IN,7.4,"经区,高区,环翠区",1.23,13480.0,23
105.0,女,汉,46.0,2.0,IN,5.3,"经区,高区,环翠区",4.16,13760.0,23
121.0,女,汉,48.0,3.0,IN,0.1,"经区,环翠区,其他",4.36,12760.0,23
123.0,女,汉,55.0,3.0,IN,6.1,"经区,高区,环翠区,其他",1.92,12800.0,23
141.0,女,汉,34.0,2.0,IN,0.1,"经区,高区,环翠区",2.02,11380.0,23
153.0,女,汉,50.0,2.0,IN,3.7,"经区,高区,环翠区",2.9,11380.0,23
157.0,女,汉,44.0,2.0,IN,6.8,"经区,高区,环翠区",2.89,9680.0,23
158.0,女,汉,37.0,3.0,IN,5.7,"经区,高区,环翠区",4.48,16760.0,23
161.0,女,汉,46.0,2.0,IN,3.4,"经区,高区,环翠区",1.23,14800.0,23
163.0,女,汉,49.0,2.0,IN,6.8,"经区,高区,环翠区,其他",4.51,10600.0,23
168.0,女,汉,34.0,2.0,IN,8.2,"经区,高区,环翠区",1.03,17180.0,23
169.0,女,汉,49.0,2.0,IN,4.1,"经区,环翠区",3.17,12880.0,23
170.0,女,汉,44.0,3.0,IN,8.2,"经区,高区,环翠区,其他",1.21,12768.0,23
172.0,女,汉,38.0,2.0,IN,9.1,"经区,环翠区",2.19,11380.0,23
174.0,女,汉,42.0,4.0,IN,6.3,"经区,高区,环翠区,其他",2.84,12800.0,23
175.0,女,汉,45.0,3.0,IN,0.7,"经区,高区,环翠区",1.93,13880.0,23
176.0,女,汉,44.0,2.0,IN,6.4,"经区,高区,环翠区",2.48,11880.0,23
177.0,女,汉,44.0,3.0,IN,4.4,"经区,环翠区,其他",2.85,12680.0,23
180.0,女,汉,39.0,3.0,IN,7.3,"经区,环翠区,其他",4.64,13480.0,23
181.0,女,汉,52.0,3.0,IN,1.6,"经区,环翠区",3.18,11380.0,23
182.0,女,汉,31.0,3.0,OFF,4.7,"经区,环翠区",2.32,13380.0,23
192.0,女,汉,49.0,2.0,IN,3.5,"经区,高区,环翠区,其他",2.93,13680.0,23
208.0,女,汉,43.0,0.0,IN,5.2,"经区,高区,环翠区,其他",2.0,11800.0,23
211.0,女,汉,49.0,3.0,IN,2.9,"经区,高区,环翠区,其他",1.16,17100.0,23
234.0,女,汉,48.0,4.0,IN,7.4,"经区,高区,环翠区,其他",3.36,14800.0,23
235.0,女,汉,45.0,3.0,IN,2.9,"经区,高区,环翠区",2.46,10300.0,23
236.0,女,汉,35.0,3.0,IN,9.9,"经区,高区,环翠区,其他",2.09,13300.0,23
237.0,女,汉,43.0,3.0,IN,6.3,"经区,高区,环翠区,其他",1.79,11480.0,23
238.0,女,汉,52.0,0.0,IN,8.1,"经区,高区,环翠区,其他",4.67,12800.0,23
239.0,女,汉,52.0,3.0,IN,0.4,"经区,高区,环翠区",1.13,10380.0,23
257.0,女,汉,49.0,3.0,IN,5.8,"经区,高区,环翠区",3.54,12888.0,23
258.0,女,汉,41.0,3.0,IN,1.0,"经区,高区,环翠区",2.48,8500.0,23
274.0,女,汉,39.0,0.0,IN,3.6,"经区,高区,环翠区",1.12,10680.0,23
290.0,女,汉,49.0,3.0,IN,5.2,"经区,高区",1.04,11480.0,23
300.0,女,汉,50.0,3.0,IN,2.1,"经区,高区,环翠区",3.19,10300.0,23
335.0,女,汉,30.0,2.0,IN,4.6,其他,1.89,10000.0,23
379.0,女,汉,50.0,2.0,IN,1.0,"经区,高区,环翠区,其他",3.62,10880.0,23
380.0,女,汉,50.0,2.0,IN,10.0,"经区,高区,环翠区,其他",2.33,14100.0,23
388.0,女,汉,42.0,3.0,IN,5.8,"经区,环翠区",2.63,10300.0,23
391.0,女,汉,49.0,0.0,IN,1.2,"经区,高区,环翠区,其他",1.71,11400.0,23
398.0,女,汉,48.0,2.0,IN,7.2,"经区,高区,环翠区",4.19,12206.0,23
400.0,女,汉,49.0,2.0,IN,4.0,"经区,高区,环翠区",4.32,12880.0,23
401.0,女,汉,48.0,3.0,IN,4.6,"经区,高区,环翠区",2.55,11500.0,23
403.0,女,汉,36.0,2.0,IN,2.4,"经区,高区,环翠区",1.74,12880.0,23
404.0,女,汉,54.0,0.0,IN,8.8,"经区,高区,环翠区",4.4,10000.0,23
405.0,女,汉,34.0,3.0,IN,4.9,"经区,高区,环翠区",4.09,13760.0,23
410.0,女,汉,40.0,3.0,IN,4.0,"经区,高区",3.75,10888.0,23
416.0,女,汉,38.0,3.0,IN,0.2,"经区,高区,环翠区",4.23,9460.0,23
424.0,女,汉,48.0,2.0,IN,8.2,"经区,环翠区",1.51,8650.0,23
427.0,女,汉,39.0,3.0,IN,5.5,"经区,环翠区",4.25,10000.0,23
433.0,女,汉,45.0,0.0,IN,7.9,"高区,环翠区",2.33,10000.0,23
435.0,女,汉,36.0,2.0,IN,8.9,"高区,环翠区",3.1,9000.0,23
906.0,女,汉,36.0,5.0,IN,4.5,环翠区,1.23,11760.0,23
926.0,女,汉,60.0,5.0,IN,3.4,环翠区,3.59,13760.0,23
927.0,女,汉,47.0,5.0,IN,7.0,环翠区,2.35,13760.0,23
928.0,女,汉,72.0,5.0,IN,5.3,环翠区,3.87,13760.0,23
930.0,女,汉,33.0,5.0,IN,8.8,环翠区,1.51,13760.0,23
932.0,女,汉,41.0,5.0,IN,2.0,环翠区,1.03,13760.0,23
935.0,女,汉,50.0,5.0,IN,3.6,环翠区,2.75,13760.0,23
936.0,女,汉,68.0,5.0,IN,7.3,环翠区,3.41,15760.0,23
938.0,女,汉,64.0,5.0,IN,8.6,环翠区,2.56,13760.0,23
939.0,女,汉,42.0,5.0,IN,5.6,环翠区,1.42,13760.0,23
942.0,女,汉,63.0,5.0,IN,9.8,环翠区,4.23,13760.0,23
949.0,女,汉,38.0,5.0,IN,4.9,环翠区,2.94,13760.0,23
951.0,女,汉,55.0,5.0,IN,5.2,环翠区,4.85,9760.0,23
956.0,女,汉,60.0,5.0,IN,4.3,环翠区,2.59,13760.0,23
957.0,女,汉,46.0,5.0,IN,5.8,环翠区,4.87,11760.0,23
958.0,女,汉,50.0,5.0,IN,1.6,环翠区,2.26,11760.0,23
959.0,女,汉,61.0,5.0,IN,7.1,环翠区,4.45,13760.0,23
960.0,女,汉,66.0,5.0,IN,3.7,环翠区,4.98,13760.0,23
962.0,女,汉,29.0,5.0,IN,8.7,环翠区,3.95,13760.0,23
963.0,女,汉,26.0,5.0,IN,4.6,环翠区,1.51,13760.0,23
964.0,女,汉,26.0,5.0,IN,5.4,环翠区,1.47,11760.0,23
965.0,女,汉,33.0,5.0,IN,0.1,环翠区,4.22,11760.0,23
968.0,女,汉,51.0,5.0,IN,2.0,环翠区,4.62,11760.0,23
981.0,女,汉,63.0,5.0,IN,1.0,环翠区,2.62,11760.0,23
982.0,女,汉,37.0,5.0,IN,0.9,环翠区,1.97,15760.0,23
983.0,女,汉,43.0,5.0,IN,4.9,环翠区,4.26,15760.0,23
984.0,女,汉,67.0,5.0,IN,3.9,环翠区,1.18,19760.0,23
985.0,女,汉,50.0,5.0,IN,4.9,环翠区,1.82,13760.0,23
986.0,女,汉,66.0,5.0,IN,3.5,环翠区,4.67,13760.0,23
987.0,女,汉,39.0,5.0,IN,2.5,环翠区,2.61,13760.0,23
988.0,女,汉,23.0,5.0,IN,3.1,环翠区,2.91,13760.0,23
989.0,女,汉,23.0,5.0,IN,5.9,环翠区,2.53,13760.0,23
990.0,女,汉,33.0,5.0,IN,6.5,环翠区,1.74,13760.0,23
991.0,女,汉,52.0,5.0,IN,1.4,环翠区,2.33,13760.0,23
992.0,女,汉,58.0,5.0,IN,4.5,环翠区,3.17,13760.0,23
993.0,女,汉,71.0,5.0,IN,4.2,环翠区,4.15,13760.0,23
994.0,女,汉,43.0,5.0,IN,4.0,环翠区,2.92,15760.0,23
1303.0,女,汉,47.0,3.0,IN,7.7,"经区,高区,环翠区",4.94,13880.0,23
1304.0,女,汉,39.0,3.0,IN,0.0,"经区,高区,环翠区",3.36,14760.0,23
1305.0,女,汉,46.0,2.0,IN,5.6,"经区,高区,环翠区",3.43,14180.0,23
1306.0,女,汉,44.0,3.0,IN,1.5,"经区,高区,环翠区",1.44,14760.0,23
1307.0,女,汉,52.0,2.0,IN,1.8,"经区,高区,环翠区",3.13,11480.0,23
5.0,女,汉,40.0,3.0,IN,1.3,"经区,高区,环翠区,其他",2.73,13380.0,24
8.0,女,汉,48.0,4.0,IN,6.1,"经区,环翠区",4.8,13900.0,24
9.0,女,汉,45.0,4.0,IN,7.9,"经区,环翠区",4.86,9380.0,24
10.0,女,汉,45.0,3.0,IN,5.7,"经区,高区,环翠区,其他",2.82,16880.0,24
11.0,女,汉,44.0,3.0,IN,2.4,"经区,高区,环翠区",3.83,12800.0,24
12.0,女,汉,46.0,3.0,IN,5.8,"经区,高区,环翠区",2.9,12880.0,24
13.0,女,汉,48.0,3.0,IN,1.2,"经区,高区,环翠区",2.66,13880.0,24
14.0,女,汉,49.0,3.0,IN,5.9,"经区,高区,环翠区",2.4,15080.0,24
15.0,女,汉,40.0,3.0,IN,2.7,"经区,高区,环翠区",3.9,13260.0,24
55.0,女,汉,49.0,2.0,IN,3.7,"经区,高区,环翠区",1.98,11380.0,24
99.0,女,汉,44.0,3.0,IN,4.1,"经区,高区,环翠区,其他",1.14,11880.0,24
167.0,女,汉,51.0,0.0,IN,4.8,"经区,高区",3.23,11900.0,24
173.0,女,汉,50.0,0.0,IN,2.8,高区,3.28,9500.0,24
235.0,女,汉,45.0,3.0,IN,2.9,"经区,高区,环翠区",2.46,9500.0,24
258.0,女,汉,41.0,3.0,IN,1.0,"经区,高区,环翠区",2.48,8000.0,24
298.0,女,汉,51.0,2.0,IN,4.2,"经区,高区,环翠区",2.59,11600.0,24
328.0,女,汉,50.0,2.0,IN,2.8,其他,2.13,14630.0,24
339.0,女,汉,49.0,2.0,IN,5.6,其他,2.23,14630.0,24
349.0,女,汉,48.0,0.0,IN,2.7,其他,4.9,14630.0,24
350.0,男,汉,24.0,3.0,IN,7.9,"高区,环翠区",3.89,12500.0,24
390.0,女,汉,43.0,3.0,IN,6.0,"经区,高区,环翠区",3.04,8800.0,24
391.0,女,汉,49.0,0.0,IN,1.2,"经区,高区,环翠区,其他",1.71,11400.0,24
392.0,女,汉,52.0,0.0,IN,5.0,"经区,高区,环翠区",1.08,10000.0,24
398.0,女,汉,48.0,2.0,IN,7.2,"经区,高区,环翠区",4.19,13980.0,24
401.0,女,汉,48.0,3.0,IN,4.6,"经区,高区,环翠区",2.55,13500.0,24
402.0,女,汉,48.0,2.0,IN,3.9,"经区,高区",2.04,14080.0,24
403.0,女,汉,36.0,2.0,IN,2.4,"经区,高区,环翠区",1.74,14980.0,24
404.0,女,汉,54.0,0.0,IN,8.8,"经区,高区,环翠区",4.4,13000.0,24
420.0,女,汉,47.0,2.0,IN,1.5,"经区,高区,环翠区",1.2,15100.0,24
428.0,女,汉,48.0,2.0,IN,4.6,"经区,高区,环翠区",3.13,13600.0,24
430.0,女,汉,53.0,0.0,IN,9.6,"经区,高区,环翠区",1.96,13980.0,24
432.0,女,汉,50.0,2.0,IN,1.6,"高区,环翠区",3.7,10800.0,24
434.0,女,汉,50.0,2.0,IN,3.0,"高区,环翠区",1.6,9070.0,24
1303.0,女,汉,47.0,3.0,IN,7.7,"经区,高区,环翠区",4.94,12380.0,24
1305.0,女,汉,46.0,2.0,IN,5.6,"经区,高区,环翠区",3.43,14980.0,24
3.0,女,汉,45.0,3.0,IN,7.3,"经区,高区,环翠区,其他",4.98,12800.0,25
11.0,女,汉,44.0,3.0,IN,2.4,"经区,高区,环翠区",3.83,12800.0,25
166.0,女,汉,50.0,3.0,IN,8.6,"经区,高区,环翠区,其他",1.04,11688.0,25
173.0,女,汉,50.0,0.0,IN,2.8,高区,3.28,8000.0,25
178.0,女,汉,54.0,2.0,IN,10.0,"经区,高区,环翠区,其他",1.29,15720.0,25
211.0,女,汉,49.0,3.0,IN,2.9,"经区,高区,环翠区,其他",1.16,15680.0,25
234.0,女,汉,48.0,4.0,IN,7.4,"经区,高区,环翠区,其他",3.36,11800.0,25
237.0,女,汉,43.0,3.0,IN,6.3,"经区,高区,环翠区,其他",1.79,11760.0,25
238.0,女,汉,52.0,0.0,IN,8.1,"经区,高区,环翠区,其他",4.67,12800.0,25
239.0,女,汉,52.0,3.0,IN,0.4,"经区,高区,环翠区",1.13,12680.0,25
254.0,女,汉,46.0,3.0,IN,5.3,"经区,高区,环翠区,其他",3.92,10400.0,25
257.0,女,汉,49.0,3.0,IN,5.8,"经区,高区,环翠区",3.54,9888.0,25
344.0,女,汉,51.0,0.0,IN,9.0,"经区,高区,环翠区,其他",4.53,11000.0,25
386.0,女,汉,51.0,0.0,IN,4.6,"经区,高区,环翠区",4.53,12800.0,25
360.0,女,汉,48.0,0.0,IN,1.6,经区,2.87,3250.0,56
371.0,女,汉,57.0,3.0,IN,0.5,环翠区,2.85,3800.0,56
377.0,女,汉,52.0,3.0,IN,7.7,高区,3.18,6200.0,56
390.0,女,汉,43.0,3.0,IN,6.0,"经区,高区,环翠区",3.04,5400.0,56
391.0,女,汉,49.0,0.0,IN,1.2,"经区,高区,环翠区,其他",1.71,5600.0,56
393.0,女,汉,47.0,0.0,IN,5.9,"经区,高区,环翠区,其他",2.04,5150.0,56
401.0,女,汉,48.0,3.0,IN,4.6,"经区,高区,环翠区",2.55,3250.0,56
411.0,女,汉,54.0,3.0,IN,1.3,"经区,高区,环翠区,其他",2.15,6200.0,56
415.0,女,汉,55.0,0.0,IN,8.3,"经区,高区,环翠区,其他",3.89,4000.0,56
420.0,女,汉,47.0,2.0,IN,1.5,"经区,高区,环翠区",1.2,6700.0,56
422.0,女,汉,51.0,3.0,IN,1.6,"高区,环翠区",3.43,3800.0,56
425.0,女,汉,51.0,3.0,IN,4.1,"高区,环翠区,其他",4.98,5400.0,56
4.0,女,汉,48.0,3.0,IN,1.8,"经区,高区,环翠区,其他",3.6,23640.0,123
6.0,女,汉,52.0,3.0,IN,6.6,"经区,环翠区",2.48,13260.0,123
9.0,女,汉,45.0,4.0,IN,7.9,"经区,环翠区",4.86,15846.0,123
15.0,女,汉,40.0,3.0,IN,2.7,"经区,高区,环翠区",3.9,19140.0,123
94.0,女,汉,49.0,3.0,IN,1.8,"经区,高区,环翠区",4.72,18180.0,123
95.0,女,汉,46.0,3.0,IN,8.6,"经区,高区,环翠区,其他",1.13,17260.0,123
96.0,女,汉,43.0,3.0,IN,5.5,"经区,高区,环翠区",3.82,17180.0,123
97.0,女,汉,44.0,3.0,IN,0.3,"经区,高区,环翠区",2.36,15488.0,123
98.0,女,汉,49.0,2.0,IN,1.8,"经区,高区,环翠区",2.07,12680.0,123
99.0,女,汉,44.0,3.0,IN,4.1,"经区,高区,环翠区,其他",1.14,19680.0,123
100.0,女,汉,42.0,2.0,IN,1.5,"经区,环翠区",2.35,12500.0,123
102.0,女,汉,48.0,4.0,IN,7.4,"经区,高区,环翠区",1.23,19480.0,123
105.0,女,汉,46.0,2.0,IN,5.3,"经区,高区,环翠区",4.16,17510.0,123
121.0,女,汉,48.0,3.0,IN,0.1,"经区,环翠区,其他",4.36,16660.0,123
153.0,女,汉,50.0,2.0,IN,3.7,"经区,高区,环翠区",2.9,17070.0,123
161.0,女,汉,46.0,2.0,IN,3.4,"经区,高区,环翠区",1.23,17600.0,123
163.0,女,汉,49.0,2.0,IN,6.8,"经区,高区,环翠区,其他",4.51,12600.0,123
169.0,女,汉,49.0,2.0,IN,4.1,"经区,环翠区",3.17,19320.0,123
170.0,女,汉,44.0,3.0,IN,8.2,"经区,高区,环翠区,其他",1.21,17368.0,123
176.0,女,汉,44.0,2.0,IN,6.4,"经区,高区,环翠区",2.48,14380.0,123
181.0,女,汉,52.0,3.0,IN,1.6,"经区,环翠区",3.18,15980.0,123
208.0,女,汉,43.0,0.0,IN,5.2,"经区,高区,环翠区,其他",2.0,14400.0,123
235.0,女,汉,45.0,3.0,IN,2.9,"经区,高区,环翠区",2.46,13600.0,123
236.0,女,汉,35.0,3.0,IN,9.9,"经区,高区,环翠区,其他",2.09,16600.0,123
257.0,女,汉,49.0,3.0,IN,5.8,"经区,高区,环翠区",3.54,16488.0,123
290.0,女,汉,49.0,3.0,IN,5.2,"经区,高区",1.04,14880.0,123
388.0,女,汉,42.0,3.0,IN,5.8,"经区,环翠区",2.63,13800.0,123
398.0,女,汉,48.0,2.0,IN,7.2,"经区,高区,环翠区",4.19,17206.0,123
400.0,女,汉,49.0,2.0,IN,4.0,"经区,高区,环翠区",4.32,16130.0,123
401.0,女,汉,48.0,3.0,IN,4.6,"经区,高区,环翠区",2.55,13500.0,123
403.0,女,汉,36.0,2.0,IN,2.4,"经区,高区,环翠区",1.74,19873.0,123
404.0,女,汉,54.0,0.0,IN,8.8,"经区,高区,环翠区",4.4,16000.0,123
405.0,女,汉,34.0,3.0,IN,4.9,"经区,高区,环翠区",4.09,19993.0,123
410.0,女,汉,40.0,3.0,IN,4.0,"经区,高区",3.75,14188.0,123
416.0,女,汉,38.0,3.0,IN,0.2,"经区,高区,环翠区",4.23,12960.0,123
424.0,女,汉,48.0,2.0,IN,8.2,"经区,环翠区",1.51,12450.0,123
427.0,女,汉,39.0,3.0,IN,5.5,"经区,环翠区",4.25,15000.0,123
433.0,女,汉,45.0,0.0,IN,7.9,"高区,环翠区",2.33,13800.0,123
1307.0,女,汉,52.0,2.0,IN,1.8,"经区,高区,环翠区",3.13,14730.0,123
8.0,女,汉,48.0,4.0,IN,6.1,"经区,环翠区",4.8,17400.0,124
9.0,女,汉,45.0,4.0,IN,7.9,"经区,环翠区",4.86,14466.0,124
15.0,女,汉,40.0,3.0,IN,2.7,"经区,高区,环翠区",3.9,19640.0,124
99.0,女,汉,44.0,3.0,IN,4.1,"经区,高区,环翠区,其他",1.14,17800.0,124
167.0,女,汉,51.0,0.0,IN,4.8,"经区,高区",3.23,16400.0,124
173.0,女,汉,50.0,0.0,IN,2.8,高区,3.28,14000.0,124
235.0,女,汉,45.0,3.0,IN,2.9,"经区,高区,环翠区",2.46,12800.0,124
298.0,女,汉,51.0,2.0,IN,4.2,"经区,高区,环翠区",2.59,15500.0,124
328.0,女,汉,50.0,2.0,IN,2.8,其他,2.13,18380.0,124
339.0,女,汉,49.0,2.0,IN,5.6,其他,2.23,18380.0,124
349.0,女,汉,48.0,0.0,IN,2.7,其他,4.9,18380.0,124
350.0,男,汉,24.0,3.0,IN,7.9,"高区,环翠区",3.89,14900.0,124
390.0,女,汉,43.0,3.0,IN,6.0,"经区,高区,环翠区",3.04,13300.0,124
392.0,女,汉,52.0,0.0,IN,5.0,"经区,高区,环翠区",1.08,15000.0,124
398.0,女,汉,48.0,2.0,IN,7.2,"经区,高区,环翠区",4.19,18980.0,124
401.0,女,汉,48.0,3.0,IN,4.6,"经区,高区,环翠区",2.55,15500.0,124
402.0,女,汉,48.0,2.0,IN,3.9,"经区,高区",2.04,17580.0,124
403.0,女,汉,36.0,2.0,IN,2.4,"经区,高区,环翠区",1.74,21973.0,124
404.0,女,汉,54.0,0.0,IN,8.8,"经区,高区,环翠区",4.4,19000.0,124
420.0,女,汉,47.0,2.0,IN,1.5,"经区,高区,环翠区",1.2,20100.0,124
428.0,女,汉,48.0,2.0,IN,4.6,"经区,高区,环翠区",3.13,17100.0,124
430.0,女,汉,53.0,0.0,IN,9.6,"经区,高区,环翠区",1.96,20970.0,124
432.0,女,汉,50.0,2.0,IN,1.6,"高区,环翠区",3.7,14400.0,124
434.0,女,汉,50.0,2.0,IN,3.0,"高区,环翠区",1.6,12570.0,124